CustomerID,Age,Gender,Annual Income (k$),Spending Score (1–100),Membership,Country,Total_Spend,Order_Count,Customer_Lifetime_Value,Average_Order_Value,Purchase_Frequency,Segment,HighSpender
315,66,1,83,93,Basic,Canada,1167,19,1167,61.421052631578945,0.2878787878787879,0,0
316,25,1,26,99,Gold,Germany,2464,15,2464,164.26666666666668,0.6,0,0
317,53,1,34,40,Premium,USA,2430,45,2430,54.0,0.8490566037735849,0,0
318,55,0,57,14,Basic,Germany,4544,20,4544,227.2,0.36363636363636365,2,1
319,57,0,140,35,Gold,Canada,2207,24,2207,91.95833333333333,0.42105263157894735,2,0
320,37,1,64,48,Premium,Canada,4850,39,4850,124.35897435897436,1.054054054054054,0,1
321,52,0,43,84,Gold,Germany,4744,30,4744,158.13333333333333,0.5769230769230769,2,1
322,65,0,53,56,Basic,Germany,1520,15,1520,101.33333333333333,0.23076923076923078,2,0
323,42,0,52,49,Gold,Germany,2362,47,2362,50.255319148936174,1.119047619047619,1,0
324,52,0,98,13,Basic,UK,3039,21,3039,144.71428571428572,0.40384615384615385,2,1
325,42,0,142,61,Gold,Canada,2808,27,2808,104.0,0.6428571428571429,2,1
326,46,1,140,49,Basic,Canada,669,18,669,37.166666666666664,0.391304347826087,0,0
327,35,0,59,46,Gold,UK,3502,17,3502,206.0,0.4857142857142857,2,1
328,63,1,66,62,Gold,Germany,1632,41,1632,39.80487804878049,0.6507936507936508,0,0
329,35,0,94,8,Gold,USA,514,34,514,15.117647058823529,0.9714285714285714,1,0
330,19,1,138,43,Gold,Germany,4937,22,4937,224.4090909090909,1.1578947368421053,1,1
331,52,0,133,20,Gold,Germany,2767,24,2767,115.29166666666667,0.46153846153846156,2,1
332,33,1,22,97,Gold,UK,4804,11,4804,436.72727272727275,0.3333333333333333,0,1
333,58,0,99,90,Basic,Canada,2707,30,2707,90.23333333333333,0.5172413793103449,2,0
334,53,1,143,39,Gold,Germany,2937,26,2937,112.96153846153847,0.49056603773584906,0,1
335,50,0,22,85,Basic,Canada,3903,10,3903,390.3,0.2,2,1
336,21,1,110,49,Premium,India,4416,23,4416,192.0,1.0952380952380953,1,1
337,50,0,116,64,Basic,Canada,1582,32,1582,49.4375,0.64,2,0
338,31,1,19,62,Gold,USA,4224,18,4224,234.66666666666666,0.5806451612903226,0,1
339,38,1,100,54,Gold,USA,844,22,844,38.36363636363637,0.5789473684210527,0,0
340,65,0,48,9,Gold,Germany,1595,33,1595,48.333333333333336,0.5076923076923077,2,0
341,37,0,69,88,Basic,Canada,1917,27,1917,71.0,0.7297297297297297,2,0
342,25,1,133,37,Gold,Germany,2907,13,2907,223.6153846153846,0.52,0,1
343,24,0,128,49,Gold,UK,2920,47,2920,62.12765957446808,1.9583333333333333,1,1
344,20,1,40,41,Gold,USA,3539,24,3539,147.45833333333334,1.2,1,1
345,34,1,61,17,Basic,Germany,1871,45,1871,41.577777777777776,1.3235294117647058,1,0
346,50,1,127,88,Gold,UK,4549,49,4549,92.83673469387755,0.98,0,1
347,65,0,90,21,Gold,Germany,530,47,530,11.27659574468085,0.7230769230769231,2,0
348,29,1,86,51,Gold,Canada,2253,19,2253,118.57894736842105,0.6551724137931034,0,0
349,68,1,103,59,Gold,Canada,3879,36,3879,107.75,0.5294117647058824,0,1
350,39,0,60,39,Gold,Canada,1833,40,1833,45.825,1.0256410256410255,1,0
351,39,0,47,55,Basic,Canada,1130,36,1130,31.38888888888889,0.9230769230769231,1,0
352,63,0,15,41,Basic,India,1834,35,1834,52.4,0.5555555555555556,2,0
353,47,0,45,39,Basic,UK,1373,46,1373,29.847826086956523,0.9787234042553191,2,0
354,55,1,67,13,Basic,UK,4839,27,4839,179.22222222222223,0.4909090909090909,0,1
355,55,1,62,64,Gold,Canada,2951,13,2951,227.0,0.23636363636363636,0,1
356,62,1,83,11,Gold,India,1404,37,1404,37.945945945945944,0.5967741935483871,0,0
357,68,1,119,19,Basic,Canada,4659,42,4659,110.92857142857143,0.6176470588235294,0,1
358,25,0,104,11,Premium,India,1871,35,1871,53.457142857142856,1.4,1,0
359,44,1,77,77,Basic,Canada,955,10,955,95.5,0.22727272727272727,0,0
360,44,1,87,46,Premium,USA,2907,32,2907,90.84375,0.7272727272727273,0,1
361,51,0,103,45,Gold,USA,1560,44,1560,35.45454545454545,0.8627450980392157,2,0
362,38,1,27,1,Basic,Germany,1566,30,1566,52.2,0.7894736842105263,0,0
363,47,1,87,40,Basic,Canada,1163,7,1163,166.14285714285714,0.14893617021276595,0,0
364,50,1,91,19,Gold,UK,1860,35,1860,53.142857142857146,0.7,0,0
365,45,1,82,76,Basic,Germany,1255,10,1255,125.5,0.2222222222222222,0,0
366,64,1,112,72,Premium,USA,4543,24,4543,189.29166666666666,0.375,0,1
367,50,1,139,72,Gold,Canada,2132,11,2132,193.8181818181818,0.22,0,0
368,22,0,116,61,Premium,Germany,3251,15,3251,216.73333333333332,0.6818181818181818,2,1
369,65,0,146,12,Basic,Canada,2008,35,2008,57.371428571428574,0.5384615384615384,2,0
370,36,1,116,61,Gold,USA,1641,47,1641,34.91489361702128,1.3055555555555556,1,0
371,21,1,33,33,Gold,Germany,4728,26,4728,181.84615384615384,1.2380952380952381,1,1
372,52,0,96,45,Gold,USA,1286,42,1286,30.61904761904762,0.8076923076923077,2,0
373,66,1,37,90,Basic,India,2356,11,2356,214.1818181818182,0.16666666666666666,0,0
374,34,1,97,92,Gold,USA,1176,40,1176,29.4,1.1764705882352942,1,0
375,61,1,123,69,Gold,Canada,988,37,988,26.7027027027027,0.6065573770491803,0,0
376,45,0,89,8,Gold,UK,3934,24,3934,163.91666666666666,0.5333333333333333,2,1
377,47,1,143,25,Basic,USA,1494,20,1494,74.7,0.425531914893617,0,0
378,46,0,102,91,Premium,UK,2044,39,2044,52.41025641025641,0.8478260869565217,2,0
379,63,1,68,46,Basic,India,4921,45,4921,109.35555555555555,0.7142857142857143,0,1
380,23,0,103,87,Premium,Germany,613,45,613,13.622222222222222,1.9565217391304348,1,0
381,52,0,79,30,Premium,Germany,4753,11,4753,432.09090909090907,0.21153846153846154,2,1
382,58,1,90,47,Premium,UK,3231,25,3231,129.24,0.43103448275862066,0,1
383,54,0,74,87,Gold,Germany,3617,15,3617,241.13333333333333,0.2777777777777778,2,1
384,41,1,107,49,Gold,USA,3051,24,3051,127.125,0.5853658536585366,0,1
385,46,0,63,47,Premium,UK,2994,46,2994,65.08695652173913,1.0,2,1
386,66,1,49,84,Basic,Canada,1124,14,1124,80.28571428571429,0.21212121212121213,0,0
387,63,1,116,82,Gold,USA,1186,47,1186,25.23404255319149,0.746031746031746,0,0
388,48,0,25,18,Gold,USA,1577,32,1577,49.28125,0.6666666666666666,2,0
389,52,1,113,66,Gold,USA,1949,18,1949,108.27777777777777,0.34615384615384615,0,0
390,50,1,124,68,Basic,Canada,4836,30,4836,161.2,0.6,0,1
391,69,0,88,94,Gold,India,3021,10,3021,302.1,0.14492753623188406,2,1
392,38,1,23,33,Premium,Germany,3894,12,3894,324.5,0.3157894736842105,0,1
393,49,1,17,36,Basic,UK,1156,10,1156,115.6,0.20408163265306123,0,0
394,40,0,99,82,Premium,India,3112,33,3112,94.3030303030303,0.825,2,1
395,50,0,40,19,Basic,UK,4165,48,4165,86.77083333333333,0.96,2,1
396,20,1,86,28,Basic,Germany,1555,30,1555,51.833333333333336,1.5,1,0
397,35,1,62,40,Basic,Canada,3585,18,3585,199.16666666666666,0.5142857142857142,0,1
398,42,0,131,84,Basic,USA,2974,24,2974,123.91666666666667,0.5714285714285714,2,1
399,59,0,26,97,Premium,USA,1576,24,1576,65.66666666666667,0.4067796610169492,2,0
400,48,1,147,76,Basic,Canada,2687,49,2687,54.83673469387755,1.0208333333333333,0,0
401,20,0,62,15,Gold,India,2679,13,2679,206.07692307692307,0.65,1,0
402,57,1,51,41,Basic,India,1747,14,1747,124.78571428571429,0.24561403508771928,0,0
403,63,1,58,39,Gold,UK,4238,18,4238,235.44444444444446,0.2857142857142857,0,1
404,41,1,29,2,Gold,Canada,632,42,632,15.047619047619047,1.024390243902439,1,0
405,67,1,57,63,Basic,India,568,12,568,47.333333333333336,0.1791044776119403,0,0
406,49,1,101,29,Basic,Canada,848,24,848,35.333333333333336,0.4897959183673469,0,0
407,64,0,84,74,Premium,Germany,868,10,868,86.8,0.15625,2,0
408,39,0,60,66,Basic,USA,643,13,643,49.46153846153846,0.3333333333333333,2,0
409,40,0,122,51,Gold,USA,4328,13,4328,332.9230769230769,0.325,2,1
410,19,0,137,75,Basic,USA,1385,5,1385,277.0,0.2631578947368421,2,0
411,44,1,35,77,Premium,Canada,2788,43,2788,64.83720930232558,0.9772727272727273,0,1
412,59,1,121,10,Basic,Canada,3998,20,3998,199.9,0.3389830508474576,0,1
413,19,1,94,14,Gold,UK,2459,7,2459,351.2857142857143,0.3684210526315789,0,0
414,43,1,61,82,Basic,USA,3530,8,3530,441.25,0.18604651162790697,0,1
415,34,0,131,51,Premium,UK,2636,29,2636,90.89655172413794,0.8529411764705882,2,0
416,57,1,138,73,Basic,USA,916,6,916,152.66666666666666,0.10526315789473684,0,0
417,50,1,39,39,Premium,UK,4304,8,4304,538.0,0.16,0,1
418,26,0,50,28,Gold,UK,3277,45,3277,72.82222222222222,1.7307692307692308,1,1
419,60,0,65,3,Basic,Germany,3212,22,3212,146.0,0.36666666666666664,2,1
420,65,0,29,84,Premium,UK,527,20,527,26.35,0.3076923076923077,2,0
421,56,0,82,70,Basic,Canada,3287,18,3287,182.61111111111111,0.32142857142857145,2,1
422,46,1,35,27,Premium,UK,1699,5,1699,339.8,0.10869565217391304,0,0
423,59,1,33,2,Premium,USA,1749,48,1749,36.4375,0.8135593220338984,0,0
424,43,0,48,93,Premium,UK,2304,7,2304,329.14285714285717,0.16279069767441862,2,0
425,52,1,92,38,Basic,India,2455,42,2455,58.45238095238095,0.8076923076923077,0,0
426,67,1,139,3,Premium,USA,2797,13,2797,215.15384615384616,0.19402985074626866,0,1
427,42,1,131,16,Gold,India,698,41,698,17.024390243902438,0.9761904761904762,1,0
428,41,0,66,94,Premium,USA,1056,36,1056,29.333333333333332,0.8780487804878049,2,0
429,30,1,41,40,Gold,Canada,3187,44,3187,72.43181818181819,1.4666666666666666,1,1
430,24,0,49,2,Premium,Canada,3337,24,3337,139.04166666666666,1.0,1,1
431,53,1,120,81,Gold,Canada,1707,16,1707,106.6875,0.3018867924528302,0,0
432,62,1,16,41,Gold,India,2966,46,2966,64.47826086956522,0.7419354838709677,0,1
433,37,1,91,12,Basic,Germany,2783,18,2783,154.61111111111111,0.4864864864864865,0,1
434,18,0,146,35,Premium,USA,2692,38,2692,70.84210526315789,2.111111111111111,1,0
435,25,1,104,65,Gold,Canada,1081,14,1081,77.21428571428571,0.56,1,0
436,63,0,103,55,Gold,USA,717,24,717,29.875,0.38095238095238093,2,0
437,33,0,108,45,Premium,India,4027,20,4027,201.35,0.6060606060606061,2,1
438,31,0,21,79,Gold,Germany,4354,32,4354,136.0625,1.032258064516129,1,1
439,29,1,109,90,Basic,India,3276,49,3276,66.85714285714286,1.6896551724137931,1,1
440,68,1,122,85,Gold,USA,1559,22,1559,70.86363636363636,0.3235294117647059,0,0
441,40,1,88,62,Gold,Germany,1434,23,1434,62.34782608695652,0.575,0,0
442,32,1,53,49,Gold,Germany,4908,48,4908,102.25,1.5,1,1
443,45,0,85,95,Basic,India,3937,30,3937,131.23333333333332,0.6666666666666666,2,1
444,51,0,70,25,Basic,Canada,1226,23,1226,53.30434782608695,0.45098039215686275,2,0
445,19,0,56,23,Basic,USA,617,8,617,77.125,0.42105263157894735,1,0
446,49,1,50,24,Gold,UK,2870,13,2870,220.76923076923077,0.2653061224489796,0,1
447,40,0,98,38,Basic,UK,1228,25,1228,49.12,0.625,2,0
448,39,1,132,28,Gold,India,1376,38,1376,36.21052631578947,0.9743589743589743,1,0
449,68,0,21,21,Premium,USA,4250,39,4250,108.97435897435898,0.5735294117647058,2,1
450,42,1,68,54,Basic,USA,1535,5,1535,307.0,0.11904761904761904,0,0
451,39,1,143,18,Gold,India,2550,8,2550,318.75,0.20512820512820512,0,0
452,39,0,134,36,Premium,USA,4382,21,4382,208.66666666666666,0.5384615384615384,2,1
453,66,0,120,99,Premium,Canada,3291,31,3291,106.16129032258064,0.4696969696969697,2,1
454,69,0,61,45,Gold,India,4440,42,4440,105.71428571428571,0.6086956521739131,2,1
455,59,0,137,73,Gold,Canada,2367,15,2367,157.8,0.2542372881355932,2,0
456,23,1,133,53,Premium,USA,2527,22,2527,114.86363636363636,0.9565217391304348,1,0
457,32,0,132,30,Gold,India,1635,14,1635,116.78571428571429,0.4375,2,0
458,60,0,35,60,Premium,USA,3086,48,3086,64.29166666666667,0.8,2,1
459,54,0,40,98,Basic,India,4410,13,4410,339.2307692307692,0.24074074074074073,2,1
460,50,1,23,32,Premium,USA,1857,17,1857,109.23529411764706,0.34,0,0
461,25,1,29,67,Gold,Canada,1352,37,1352,36.54054054054054,1.48,1,0
462,61,0,24,67,Gold,Canada,1443,17,1443,84.88235294117646,0.2786885245901639,2,0
463,61,1,136,28,Basic,USA,1608,44,1608,36.54545454545455,0.7213114754098361,0,0
464,22,0,135,44,Gold,India,4292,20,4292,214.6,0.9090909090909091,1,1
465,56,1,139,79,Basic,UK,2297,30,2297,76.56666666666666,0.5357142857142857,0,0
466,21,1,86,41,Premium,Canada,4071,42,4071,96.92857142857143,2.0,1,1
467,23,1,63,63,Premium,Canada,3899,38,3899,102.60526315789474,1.6521739130434783,1,1
468,62,1,105,23,Basic,UK,740,43,740,17.209302325581394,0.6935483870967742,0,0
469,49,0,51,75,Premium,USA,1959,6,1959,326.5,0.12244897959183673,2,0
470,69,0,82,48,Premium,India,698,44,698,15.863636363636363,0.6376811594202898,2,0
471,47,0,64,32,Gold,USA,1317,9,1317,146.33333333333334,0.19148936170212766,2,0
472,64,1,33,57,Basic,Germany,3424,29,3424,118.06896551724138,0.453125,0,1
473,52,0,114,100,Basic,Canada,922,16,922,57.625,0.3076923076923077,2,0
474,57,0,74,33,Basic,Germany,4743,11,4743,431.1818181818182,0.19298245614035087,2,1
475,69,0,103,24,Basic,Canada,2182,17,2182,128.35294117647058,0.2463768115942029,2,0
476,33,1,83,39,Premium,Canada,4007,49,4007,81.77551020408163,1.4848484848484849,1,1
477,30,1,63,34,Basic,Germany,4710,18,4710,261.6666666666667,0.6,0,1
478,67,1,122,56,Premium,Germany,4215,20,4215,210.75,0.29850746268656714,0,1
479,59,0,133,28,Basic,USA,4457,24,4457,185.70833333333334,0.4067796610169492,2,1
480,47,0,51,37,Gold,Germany,3827,30,3827,127.56666666666666,0.6382978723404256,2,1
481,36,0,25,7,Premium,USA,2757,35,2757,78.77142857142857,0.9722222222222222,1,1
482,34,1,92,68,Premium,USA,4306,49,4306,87.87755102040816,1.4411764705882353,1,1
483,36,1,91,37,Basic,USA,1856,19,1856,97.6842105263158,0.5277777777777778,0,0
484,45,0,16,56,Gold,Canada,3267,13,3267,251.30769230769232,0.28888888888888886,2,1
485,43,1,78,65,Gold,Canada,4905,13,4905,377.3076923076923,0.3023255813953488,0,1
486,54,1,49,65,Basic,Germany,3623,43,3623,84.25581395348837,0.7962962962962963,0,1
487,43,1,21,47,Basic,Canada,3800,25,3800,152.0,0.5813953488372093,0,1
488,40,1,99,20,Gold,Germany,2922,21,2922,139.14285714285714,0.525,0,1
489,26,0,81,19,Gold,Canada,1635,32,1635,51.09375,1.2307692307692308,1,0
490,29,1,56,29,Gold,India,556,7,556,79.42857142857143,0.2413793103448276,0,0
491,18,1,132,74,Basic,India,4844,9,4844,538.2222222222222,0.5,0,1
492,18,1,139,60,Gold,Germany,2166,12,2166,180.5,0.6666666666666666,1,0
493,64,1,38,18,Gold,Canada,1863,6,1863,310.5,0.09375,0,0
494,51,0,60,92,Gold,Canada,4662,16,4662,291.375,0.3137254901960784,2,1
495,49,0,33,35,Premium,USA,1685,14,1685,120.35714285714286,0.2857142857142857,2,0
496,65,1,82,43,Gold,UK,3876,35,3876,110.74285714285715,0.5384615384615384,0,1
497,42,1,116,95,Premium,Germany,3697,11,3697,336.09090909090907,0.2619047619047619,0,1
498,57,1,56,91,Basic,UK,4339,18,4339,241.05555555555554,0.3157894736842105,0,1
499,62,1,46,11,Gold,UK,3604,45,3604,80.08888888888889,0.7258064516129032,0,1
500,18,1,123,49,Basic,Germany,799,40,799,19.975,2.2222222222222223,1,0
501,33,1,50,38,Gold,Canada,649,38,649,17.07894736842105,1.1515151515151516,1,0
502,56,0,111,64,Gold,Germany,4897,38,4897,128.8684210526316,0.6785714285714286,2,1
503,22,1,145,69,Premium,UK,2563,40,2563,64.075,1.8181818181818181,1,0
504,39,0,87,8,Basic,Canada,3775,47,3775,80.31914893617021,1.205128205128205,1,1
505,46,0,111,34,Gold,India,1261,15,1261,84.06666666666666,0.32608695652173914,2,0
506,20,1,137,48,Gold,Germany,518,7,518,74.0,0.35,1,0
507,29,0,84,56,Basic,Germany,1806,47,1806,38.42553191489362,1.6206896551724137,1,0
508,43,0,27,76,Basic,Canada,2368,34,2368,69.6470588235294,0.7906976744186046,2,0
509,33,0,63,65,Basic,India,1972,10,1972,197.2,0.30303030303030304,2,0
510,68,0,74,31,Basic,India,2688,15,2688,179.2,0.22058823529411764,2,0
511,54,0,144,4,Basic,Canada,2290,27,2290,84.81481481481481,0.5,2,0
512,39,0,19,50,Basic,USA,3870,31,3870,124.83870967741936,0.7948717948717948,2,1
513,46,1,41,69,Basic,Germany,1146,12,1146,95.5,0.2608695652173913,0,0
514,31,0,22,30,Gold,Germany,4009,13,4009,308.38461538461536,0.41935483870967744,2,1
515,45,0,64,88,Gold,UK,1796,15,1796,119.73333333333333,0.3333333333333333,2,0
516,22,0,81,59,Premium,Canada,1115,27,1115,41.2962962962963,1.2272727272727273,1,0
517,64,1,58,67,Gold,UK,2626,37,2626,70.97297297297297,0.578125,0,0
518,66,0,139,75,Premium,UK,955,39,955,24.487179487179485,0.5909090909090909,2,0
519,47,1,72,45,Premium,India,3267,45,3267,72.6,0.9574468085106383,0,1
520,63,0,17,4,Gold,Germany,4615,5,4615,923.0,0.07936507936507936,2,1
521,69,1,100,26,Gold,UK,4895,7,4895,699.2857142857143,0.10144927536231885,0,1
522,22,1,84,27,Premium,India,3151,29,3151,108.65517241379311,1.3181818181818181,1,1
523,29,0,144,46,Basic,Canada,3260,44,3260,74.0909090909091,1.5172413793103448,1,1
524,33,0,16,64,Basic,UK,3228,30,3228,107.6,0.9090909090909091,2,1
525,43,1,116,91,Gold,Germany,1741,21,1741,82.9047619047619,0.4883720930232558,0,0
526,43,0,49,51,Gold,UK,2328,44,2328,52.90909090909091,1.0232558139534884,2,0
527,65,1,112,50,Basic,Canada,4542,43,4542,105.62790697674419,0.6615384615384615,0,1
528,38,1,44,6,Premium,UK,3122,23,3122,135.7391304347826,0.6052631578947368,0,1
529,56,1,130,59,Gold,Germany,3432,43,3432,79.81395348837209,0.7678571428571429,0,1
530,53,1,22,15,Gold,India,2497,20,2497,124.85,0.37735849056603776,0,0
531,50,1,58,30,Premium,Germany,3695,46,3695,80.32608695652173,0.92,0,1
532,47,0,50,42,Gold,India,4994,42,4994,118.9047619047619,0.8936170212765957,2,1
533,54,1,91,37,Premium,USA,1980,20,1980,99.0,0.37037037037037035,0,0
534,40,1,45,42,Gold,Germany,4945,26,4945,190.19230769230768,0.65,0,1
535,27,0,61,35,Basic,Germany,3691,14,3691,263.64285714285717,0.5185185185185185,2,1
536,22,1,69,87,Premium,Canada,2495,17,2495,146.76470588235293,0.7727272727272727,1,0
537,53,0,120,6,Gold,UK,4990,33,4990,151.21212121212122,0.6226415094339622,2,1
538,51,0,135,68,Premium,India,1843,9,1843,204.77777777777777,0.17647058823529413,2,0
539,69,0,69,18,Premium,India,3831,9,3831,425.6666666666667,0.13043478260869565,2,1
540,48,1,26,73,Premium,Canada,4068,10,4068,406.8,0.20833333333333334,0,1
541,27,1,17,29,Gold,Canada,4398,20,4398,219.9,0.7407407407407407,0,1
542,36,1,44,77,Premium,UK,2059,45,2059,45.75555555555555,1.25,1,0
543,49,0,37,59,Gold,UK,4493,35,4493,128.37142857142857,0.7142857142857143,2,1
544,18,1,106,47,Gold,Germany,4113,17,4113,241.94117647058823,0.9444444444444444,1,1
545,22,0,129,17,Premium,USA,1199,47,1199,25.51063829787234,2.1363636363636362,1,0
546,62,1,118,96,Basic,UK,3489,34,3489,102.61764705882354,0.5483870967741935,0,1
547,21,0,132,22,Gold,Canada,2042,5,2042,408.4,0.23809523809523808,2,0
548,33,1,19,68,Premium,UK,3380,10,3380,338.0,0.30303030303030304,0,1
549,41,1,118,69,Gold,India,3119,31,3119,100.61290322580645,0.7560975609756098,0,1
550,33,1,122,37,Gold,USA,2028,41,2028,49.46341463414634,1.2424242424242424,1,0
551,19,0,79,49,Premium,Germany,1227,11,1227,111.54545454545455,0.5789473684210527,1,0
552,66,0,135,13,Gold,India,3301,42,3301,78.5952380952381,0.6363636363636364,2,1
553,45,1,44,34,Premium,India,4992,9,4992,554.6666666666666,0.2,0,1
554,49,1,98,86,Basic,USA,2917,13,2917,224.3846153846154,0.2653061224489796,0,1
555,44,0,46,53,Basic,Germany,3841,41,3841,93.6829268292683,0.9318181818181818,2,1
556,37,0,30,87,Basic,Canada,3689,44,3689,83.8409090909091,1.1891891891891893,1,1
557,41,0,52,51,Gold,Germany,3513,10,3513,351.3,0.24390243902439024,2,1
558,29,1,50,3,Gold,UK,1323,27,1323,49.0,0.9310344827586207,1,0
559,67,0,128,42,Premium,India,4780,18,4780,265.55555555555554,0.26865671641791045,2,1
560,52,1,80,98,Gold,UK,3781,42,3781,90.02380952380952,0.8076923076923077,0,1
561,50,0,119,32,Gold,Canada,1697,47,1697,36.1063829787234,0.94,2,0
562,50,1,99,51,Basic,UK,1230,31,1230,39.67741935483871,0.62,0,0
563,68,0,16,85,Gold,Germany,1770,14,1770,126.42857142857143,0.20588235294117646,2,0
564,60,0,89,46,Gold,UK,2742,25,2742,109.68,0.4166666666666667,2,1
565,54,0,81,21,Basic,Canada,3618,47,3618,76.97872340425532,0.8703703703703703,2,1
566,29,0,69,44,Basic,Canada,2810,36,2810,78.05555555555556,1.2413793103448276,1,1
567,20,0,20,11,Basic,Canada,2452,26,2452,94.3076923076923,1.3,1,0
568,18,1,100,68,Basic,Germany,4730,13,4730,363.84615384615387,0.7222222222222222,0,1
569,50,0,74,1,Gold,Canada,2556,24,2556,106.5,0.48,2,0
570,57,0,115,92,Basic,India,806,8,806,100.75,0.14035087719298245,2,0
571,27,0,26,63,Gold,Canada,4142,5,4142,828.4,0.18518518518518517,2,1
572,60,1,63,24,Premium,UK,893,9,893,99.22222222222223,0.15,0,0
573,61,0,56,99,Gold,UK,1347,39,1347,34.53846153846154,0.639344262295082,2,0
574,46,1,96,13,Premium,UK,3207,24,3207,133.625,0.5217391304347826,0,1
575,30,0,49,98,Gold,Germany,1196,34,1196,35.1764705882353,1.1333333333333333,1,0
576,29,0,148,11,Gold,UK,3794,12,3794,316.1666666666667,0.41379310344827586,2,1
577,48,1,81,100,Premium,Germany,1353,44,1353,30.75,0.9166666666666666,0,0
578,63,0,94,51,Basic,Germany,4324,13,4324,332.61538461538464,0.20634920634920634,2,1
579,19,1,21,17,Premium,Canada,3343,29,3343,115.27586206896552,1.5263157894736843,1,1
580,68,1,28,99,Basic,India,3753,44,3753,85.29545454545455,0.6470588235294118,0,1
581,67,0,87,82,Gold,Canada,4648,14,4648,332.0,0.208955223880597,2,1
582,52,1,80,86,Basic,Canada,3775,7,3775,539.2857142857143,0.1346153846153846,0,1
583,40,0,105,24,Gold,Germany,4834,47,4834,102.85106382978724,1.175,2,1
584,34,0,144,19,Gold,Germany,4662,28,4662,166.5,0.8235294117647058,2,1
585,43,1,34,37,Gold,UK,2246,40,2246,56.15,0.9302325581395349,0,0
586,25,1,24,85,Basic,UK,2696,49,2696,55.02040816326531,1.96,1,0
587,46,1,39,8,Basic,Canada,3344,20,3344,167.2,0.43478260869565216,0,1
588,43,1,39,28,Basic,USA,2502,38,2502,65.84210526315789,0.8837209302325582,0,0
589,27,0,68,5,Basic,USA,4213,30,4213,140.43333333333334,1.1111111111111112,1,1
590,43,0,47,17,Premium,UK,3428,26,3428,131.84615384615384,0.6046511627906976,2,1
591,51,1,109,36,Basic,USA,4162,49,4162,84.93877551020408,0.9607843137254902,0,1
592,68,0,28,19,Premium,UK,1751,25,1751,70.04,0.36764705882352944,2,0
593,58,0,79,64,Premium,Germany,655,29,655,22.586206896551722,0.5,2,0
594,24,0,124,91,Basic,Canada,4363,27,4363,161.59259259259258,1.125,1,1
595,21,0,94,98,Gold,India,4418,9,4418,490.8888888888889,0.42857142857142855,2,1
596,67,1,68,11,Basic,Canada,3856,11,3856,350.54545454545456,0.16417910447761194,0,1
597,62,1,139,54,Basic,UK,2692,33,2692,81.57575757575758,0.532258064516129,0,0
598,28,0,145,45,Basic,UK,3325,28,3325,118.75,1.0,1,1
599,46,1,148,47,Gold,Canada,4236,9,4236,470.6666666666667,0.1956521739130435,0,1
600,53,1,39,12,Gold,UK,3538,39,3538,90.71794871794872,0.7358490566037735,0,1
601,42,1,131,21,Gold,USA,4778,33,4778,144.78787878787878,0.7857142857142857,0,1
602,38,0,39,11,Gold,USA,4824,7,4824,689.1428571428571,0.18421052631578946,2,1
603,53,0,93,92,Basic,UK,1783,24,1783,74.29166666666667,0.4528301886792453,2,0
604,27,0,82,5,Gold,UK,2763,13,2763,212.53846153846155,0.48148148148148145,2,1
605,54,1,26,81,Premium,USA,780,34,780,22.941176470588236,0.6296296296296297,0,0
606,26,0,46,56,Basic,UK,2781,31,2781,89.70967741935483,1.1923076923076923,1,1
607,41,0,142,20,Basic,UK,2655,37,2655,71.75675675675676,0.9024390243902439,2,0
608,52,1,110,41,Gold,Canada,952,45,952,21.155555555555555,0.8653846153846154,0,0
609,66,0,106,46,Basic,India,4934,27,4934,182.74074074074073,0.4090909090909091,2,1
610,52,0,45,12,Gold,USA,2506,32,2506,78.3125,0.6153846153846154,2,0
611,65,1,92,70,Basic,Canada,4883,5,4883,976.6,0.07692307692307693,0,1
612,53,1,34,17,Basic,India,4326,7,4326,618.0,0.1320754716981132,0,1
613,35,1,74,19,Basic,UK,606,31,606,19.548387096774192,0.8857142857142857,1,0
614,66,0,148,26,Basic,UK,1383,29,1383,47.689655172413794,0.4393939393939394,2,0
615,56,0,107,48,Gold,Canada,1402,26,1402,53.92307692307692,0.4642857142857143,2,0
616,49,0,57,52,Gold,UK,707,39,707,18.128205128205128,0.7959183673469388,2,0
617,41,1,144,96,Premium,Germany,4036,7,4036,576.5714285714286,0.17073170731707318,0,1
618,40,1,74,70,Premium,Canada,704,8,704,88.0,0.2,0,0
619,49,0,45,55,Gold,India,2677,40,2677,66.925,0.8163265306122449,2,0
620,54,0,19,100,Premium,Canada,4104,44,4104,93.27272727272727,0.8148148148148148,2,1
621,29,1,24,75,Basic,USA,1298,48,1298,27.041666666666668,1.6551724137931034,1,0
622,66,1,103,33,Gold,Canada,1408,22,1408,64.0,0.3333333333333333,0,0
623,30,1,144,62,Gold,UK,2727,18,2727,151.5,0.6,0,1
624,40,1,140,88,Basic,UK,1089,36,1089,30.25,0.9,1,0
625,42,0,25,23,Gold,Germany,1150,42,1150,27.38095238095238,1.0,1,0
626,52,1,70,15,Basic,Germany,3865,33,3865,117.12121212121212,0.6346153846153846,0,1
627,58,0,97,27,Gold,Germany,544,25,544,21.76,0.43103448275862066,2,0
628,47,0,113,75,Premium,India,2877,18,2877,159.83333333333334,0.3829787234042553,2,1
629,34,0,87,64,Premium,Germany,2220,41,2220,54.146341463414636,1.2058823529411764,1,0
